#ID_REF = Sample Identifier
#VALUE = z-normalized value of the raw data
*ID_REF**	VALUE*
7885	-3.007981475
7886	-0.188281305
7887	-0.829337886
7888	-0.703305078
7889	0.900285716
7890	0.463696763
7891	-0.028677731
7892	-0.448904549
7893	-1.180223965
7894	-1.605914951
7895	0.564115945
7896	-2.139019507
7897	-1.349452227
7898	-0.681017089
7899	-0.846506935
7900	-0.890664229
7901	-0.72171563
7902	-0.816468532
7903	-0.782516311
7904	0.002219186
7905	-0.214134859
7906	-0.555436872
7907	-1.271610355
7908	-0.861190525
7909	-1.006135459
7910	-0.809545073
7911	-0.434957912
7912	-0.197014217
7913	-0.249302541
7914	-2.251760462
7915	-1.675692654
7916	-2.13128096
7917	-0.591828817
7918	-1.849814751
7919	-2.399703904
7920	-1.496023971
7921	-0.083808694
7922	0.048310037
7923	2.077259489
7924	0.411008132
7925	1.333180801
7926	1.46918258
7927	0.631247994
7928	-0.557345628
7929	-0.280499216
7930	0.272358808
7931	-0.32057427
7932	0.313425578
7933	0.785720594
7934	0.690938885
7935	0.065865439
7936	-1.295286768
7937	0.323849903
7938	-0.458312427
7939	-0.314650989
7940	0.206034364
7941	-0.92016013
7942	0.456344164
7943	0.103547939
7944	-0.719640226
7945	0.844539346
7946	0.28812212
7947	0.93353815
7948	0.834288768
7949	0.609280854
7950	-0.170118171
7951	-0.425476195
7952	0.401490119
7953	-0.57481859
7954	-0.150087269
7955	0.456259033
7956	0.302244932
7957	-0.40671257
7958	-1.012448121
7959	-0.684339202
7960	-0.284476117
7961	-0.079529561
7962	-0.087225759
7963	-0.386362146
7964	-0.3148689
7965	0.02150398
7966	-0.637763358
7967	0.80314967
7968	0.379231333
7969	0.492647614
7970	0.651658806
7971	1.948094201
7972	0.203427523
7973	-0.513440683
7974	-0.533040732
7975	-0.248285135
7976	-0.153209502
7977	0.315418318
7978	0.899288486
7979	-0.616288256
7980	-0.86611292
7981	0.804223516
7982	-1.524414615
7983	-0.531592085
7984	0.140661798
7985	-0.822755211
7986	-0.148455906
7987	-0.928624717
7988	-0.954975968
7989	-0.635959255
7990	-0.438572803
7991	0.214472313
7992	0.683087268
7993	0.67877721
7994	-0.623657656
7995	-1.252370286
7996	0.142394551
7997	-0.930006698
7998	-0.731909875
7999	-0.559424393
8000	-0.280658416
8001	-0.907611995
8002	-2.30273391
8003	-1.223787867
8004	-1.090928359
8005	-0.820111643
8006	2.385718574
8007	-1.795451194
8008	-0.636508269
8009	-1.984177117
8010	-0.16489735
8011	0.472221612
8012	-0.584990117
8013	0.52540351
8014	1.050866405
8015	0.598235718
8016	-0.329191346
8017	-0.193417404
8018	-0.302176882
8019	-0.440564209
8020	-0.902651368
8021	0.372295686
8022	0.411994466
8023	-1.276689068
8024	-0.185099305
8025	-0.731059531
8026	-1.200565412
8027	-1.21378284
8028	0.403091625
8029	-0.887789722
8030	0.541852903
8031	-0.815174263
8032	-0.443973531
8033	0.297138454
8034	-0.525069193
8035	0.717625251
8036	1.465207457
8037	0.390899675
8038	-1.222817264
8039	-0.674672476
8040	-0.522283591
8041	-1.39507493
8042	-0.839315641
8043	1.049346163
8044	-0.341021134
8045	-1.441305377
8046	-1.793214749
8047	-1.106912974
8048	-0.942247675
8049	-0.7257466
8050	1.120980315
8051	-1.210978483
8052	-0.242948209
8053	0.198136905
8054	-0.698389785
8055	-0.541938563
8056	1.683875276
8057	1.808273803
8058	2.752586922
8059	0.337579701
8060	-0.997886387
8061	0.108626136
8062	-0.283973932
8063	0.007205884
8064	-0.838267325
8065	1.815444405
8066	0.2716863
8067	-0.74999276
8068	-0.874478664
8069	-0.811446454
8070	-0.969224068
8071	-0.934035286
8072	-0.219308231
8073	-1.564155107
8074	-0.583943974
8075	-0.066074411
8076	-0.884696048
8077	-0.700309308
8078	2.149979627
8079	0.701310352
8080	1.16766077
8081	0.090454502
8082	-0.579485324
8083	-1.393012583
8084	0.356155133
8085	-0.593062941
8086	-0.80114978
8087	2.599880675
8088	0.312103587
8089	-0.859059928
8090	0.12384309
8091	-1.016939328
8092	-0.979631858
8093	0.026599515
8094	0.712575936
8095	0.802927021
8096	-0.284842373
8097	-0.217693346
8098	-0.781508735
8099	-0.44206744
8100	-1.256508628
8101	2.289580068
8102	2.037371028
8103	0.243367045
8104	-0.258119119
8105	0.269459104
8106	-0.148429087
8107	-0.233636023
8108	-0.574590713
8109	0.823250769
8110	1.405174536
8111	-0.535040726
8112	-0.539713989
8113	-1.355641971
8114	-1.312616984
8115	-0.801257161
8116	1.671845837
8117	-0.767835616
8118	-0.370946627
8119	-0.499405239
8120	-0.292529375
8121	0.021620589
8122	-0.674012113
8123	1.513678415
8124	0.629136599
8125	0.02295635
8126	-1.198179215
8127	-0.939251221
8128	-0.724090719
8129	-0.10115338
8130	-1.528974872
8131	0.430663122
8132	-0.181189577
8133	-0.772583049
8134	-0.471368157
8135	-1.641378878
8136	-0.84510794
8137	-0.522474113
8138	0.801859237
8139	2.231510817
8140	-0.985230322
8141	0.864688746
8142	-0.465841396
8143	-0.757319626
8144	-0.459218115
8145	2.209246729
8146	0.279994337
8147	0.138962582
8148	-1.067296128
8149	-0.275782066
8150	-0.642483857
8151	-0.235459344
8152	-0.882361767
8153	1.597526075
8154	1.257339925
8155	-0.908997524
8156	-0.860992346
8157	-1.173366013
8158	-1.214343348
8159	-0.330592725
8160	0.404234997
8161	1.048626018
8162	-1.183432967
8163	-0.096803042
8164	0.080214725
8165	-1.429408345
8166	2.215982832
8167	0.569947786
8168	0.04501856
8169	0.039022534
8170	-1.255380364
8171	-0.441452226
8172	-0.326951745
8173	-0.756304376
8174	-0.663311923
8175	-0.081497542
8176	-0.907647433
8177	-1.134695434
8178	-0.401339339
8179	-0.337558656
8180	-1.444163322
8181	-0.525601721
8182	0.248634931
8183	-0.313046718
8184	-0.533766816
8185	-0.410733886
8186	-1.759531552
8187	-0.78414797
8188	-1.103607072
8189	0.819332107
8190	-0.116687714
8191	0.213978041
8192	-0.14572165
8193	-0.436097401
8194	-0.435676925
8195	-0.269653853
8196	-0.157102972
8197	-0.556401991
8198	0.222162093
8199	-1.626053594
8200	-0.562036368
8201	-1.093168403
8202	-0.338379846
8203	-0.327038098
8204	-1.583688942
8205	-0.591899378
8206	0.096196849
8207	-0.827199096
8208	-1.504278463
8209	-1.742183177
8210	-1.117581208
8211	0.305969264
8212	0.2283123
8213	-0.036152334
8214	-0.431296326
8215	-0.499413595
8216	-0.986441995
8217	0.126189755
8218	-1.013557013
8219	-1.524131826
8220	-0.37433124
8221	-1.756483761
8222	-0.207297174
8223	-1.888126543
8224	-1.178057381
8225	0.012346988
8226	-1.728834572
8227	0.987655036
8228	-0.916866737
8229	-0.447703165
8230	-1.435111433
8231	-1.160719804
8232	0.068970475
8233	0.683947619
8234	-0.543867855
8235	-0.050108093
8236	-1.031804577
8237	-0.313270284
8238	-0.423113982
8239	-0.931895942
8240	-0.251585407
8241	0.692677165
8242	0.793221101
8243	-0.885932794
8244	-0.94593929
8245	-2.034303916
8246	-1.553023483
8247	0.071470269
8248	-2.236805002
8249	-1.441692499
8250	-1.214901451
8251	-0.427590907
8252	0.114313181
8253	0.417054412
8254	1.972535434
8255	-0.04224843
8256	0.101650028
8257	0.199851475
8258	-0.904684003
8259	0.418667859
8260	-0.380208145
8261	0.433907484
8262	-0.730329701
8263	0.249450608
8264	0.565235949
8265	-0.644240072
8266	-1.101964618
8267	-0.431641536
8268	-1.083380619
8269	-0.641978978
8270	-0.827875465
8271	-0.947913078
8272	0.02961419
8273	-1.205013937
8274	-0.74041667
8275	-0.936836589
8276	-1.22353529
8277	-0.536765956
8278	-0.02593405
8279	-0.139616415
8280	-0.768447615
8281	-0.286052819
8282	-1.052273589
8283	-1.179571007
8284	-0.914079946
8285	-0.044457379
8286	1.62380374
8287	-0.375593095
8288	-0.788092371
8289	-1.547248852
8290	-1.581556877
8291	0.012563152
8292	-2.065190069
8293	-1.570824079
8294	-0.123539911
8295	-1.033117642
8296	-0.416436683
8297	-0.509973516
8298	-0.330799447
8299	-0.436964117
8300	-0.170663001
8301	0.045491376
8302	-0.485636884
8303	-0.946455067
8304	-0.516869695
8305	-1.157295324
8306	-0.662482346
8307	-0.33739826
8308	0.113855266
8309	-0.004630157
8310	-1.141789586
8311	-1.282265436
8312	-1.766435608
8313	-0.080085345
8314	-1.051205222
8315	-1.704525898
8316	0.047235798
8317	-0.597003799
8318	-0.41169377
8319	-0.543124267
8320	-0.657883503
8321	-0.807437291
8322	-0.221644598
8323	-0.177026607
8324	-0.792784535
8325	-1.020848262
8326	-0.828060182
8327	-0.042805118
8328	-0.462006486
8329	-0.497620932
8330	0.348405266
8331	-0.068103423
8332	-2.272608892
8333	-1.333201954
8334	-1.317936855
8335	-0.661655503
8336	-1.591742432
8337	-1.521240036
8338	1.762015393
8339	0.717610492
8340	-0.265991019
8341	-0.833166675
8342	-0.487160754
8343	-0.332837731
8344	0.422056159
8345	0.031343085
8346	-0.644817629
8347	-0.283999234
8348	-0.153893867
8349	-0.589448261
8350	-0.473286615
8351	-0.773044582
8352	-0.136704299
8353	0.020754465
8354	0.42781183
8355	-1.083801663
8356	-2.068741145
8357	-0.544676731
8358	-1.547520255
8359	-1.545243349
8360	-0.81892841
8361	0.027796765
8362	-1.331495024
8363	-0.426664709
8364	-0.737980142
8365	-0.313765531
8366	-0.283815347
8367	0.855041932
8368	-0.853188097
8369	-0.456942461
8370	-0.112379042
8371	-1.218179722
8372	-0.657441289
8373	0.2576594
8374	0.237016956
8375	-0.539321829
8376	-0.743389165
8377	-1.79954304
8378	-1.296726413
8379	-0.260464015
8380	-1.634104387
8381	-1.232655968
8382	-1.117427705
8383	0.646637895
8384	-1.711846088
8385	-0.020593034
8386	-0.676684128
8387	1.479062908
8388	0.143108918
8389	0.335511341
8390	-0.756687583
8391	-0.64587506
8392	-0.47593557
8393	-1.063350919
8394	2.237190997
8395	-0.132713767
8396	-0.019293389
8397	-0.232663679
8398	-0.708368201
8399	-0.910079019
8400	-1.423931783
8401	0.241686632
8402	-1.370024675
8403	-1.604687891
8404	-1.064130121
8405	1.512972989
8406	-1.291673495
8407	-0.046246174
8408	-0.534126982
8409	-0.486635378
8410	0.685225058
8411	0.13924368
8412	0.08910887
8413	-1.30099347
8414	-0.193959392
8415	-0.933480516
8416	0.003561251
8417	0.164277422
8418	0.590464759
8419	0.373576215
8420	-0.923108733
8421	-1.504305823
8422	-1.535367519
8423	-0.256922798
8424	-2.392522182
8425	-1.651903398
8426	0.795946812
8427	0.033542689
8428	-1.215637825
8429	0.244283088
8430	-0.559862726
8431	-0.202758065
8432	0.917321034
8433	0.187721865
8434	-0.307424952
8435	-0.540893237
8436	0.109992899
8437	-0.330996104
8438	-0.697881666
8439	-0.151093235
8440	0.278137193
8441	0.628682879
8442	-0.394699995
8443	-0.754881945
8444	-1.744081211
8445	-0.550224123
8446	-1.126403219
8447	-1.932881471
8448	-0.208460105
8449	-0.417002412
8450	-1.114178683
8451	-1.134247034
8452	-0.423049319
8453	-0.665111803
8454	-0.310543611
8455	1.162872188
8456	0.370132228
8457	0.375826735
8458	0.546860728
8459	-0.40729124
8460	0.498862172
8461	-0.757787448
8462	0.863061237
8463	0.021007975
8464	0.063426732
8465	1.483198094
8466	-0.73519623
8467	-0.992838965
8468	-0.70838486
8469	-2.616132565
8470	-1.780966098
8471	-0.541792555
8472	-1.357092295
8473	-0.52546415
8474	-0.715313046
8475	-1.054111505
8476	-1.706508688
8477	1.486541561
8478	0.176708188
8479	0.201732186
8480	1.15967363
8481	-0.526304649
8482	0.618385424
8483	-0.383101653
8484	1.075465087
8485	-0.075816956
8486	-0.173450916
8487	-0.50793144
8488	-0.846494357
8489	-1.237760825
8490	0.447363047
8491	-3.205460876
8492	-1.726240527
8493	-0.382336938
8494	-1.292063419
8495	-0.941022657
8496	-0.748217639
8497	-0.852446859
8498	0.372524834
8499	0.77692767
8500	0.497922529
8501	-0.075157875
8502	0.503386974
8503	-0.691461671
8504	0.265232334
8505	-0.816832332
8506	1.24828479
8507	-0.352970974
8508	-0.556266
8509	-0.399960364
8510	-0.267215415
8511	-1.243223193
8512	-0.77189058
8513	-2.356408541
8514	-1.005715129
8515	-0.564607674
8516	-0.570138086
8517	-0.904199331
8518	-0.918560454
8519	-0.975046685
8520	-1.002222688
8521	1.020020848
8522	0.618115721
8523	0.222338952
8524	0.392921659
8525	-0.553180853
8526	1.027775155
8527	-0.808889638
8528	0.536749277
8529	-0.272580617
8530	-0.383050761
8531	-0.702984476
8532	-0.771992298
8533	-1.167363023
8534	-0.729514142
8535	-1.672540319
8536	-0.896472777
8537	-0.479798609
8538	-0.510104672
8539	-0.279728115
8540	-0.675880659
8541	-0.413765954
8542	-0.441061653
8543	0.78614499
8544	0.214073116
8545	0.557253625
8546	0.522849371
8547	-0.325555808
8548	1.954047604
8549	0.130866317
8550	1.272012376
8551	-0.063638887
8552	-1.293275181
8553	-0.475276808
8554	-0.294233202
8555	-1.453625956
8556	-0.896378605
8557	-1.820750725
8558	-1.010933101
8559	-0.845644553
8560	-1.149067768
8561	-0.34486208
8562	-0.686143196
8563	-0.862270174
8564	-1.183886262
8565	1.195620553
8566	-0.448292079
8567	-0.053726361
8568	0.562713813
8569	-0.736984428
8570	0.118830627
8571	-0.650121135
8572	1.049209447
8573	-0.498763797
8574	-0.565168913
8575	-1.253304665
8576	-0.488825581
8577	-1.817157194
8578	-1.103618669
8579	-2.611298403
8580	-0.85492331
8581	-1.265319061
8582	-0.730633132
8583	-0.512722221
8584	-0.572854685
8585	-0.740592107
8586	-0.966423419
8587	0.460151184
8588	1.157342075
8589	0.512141442
8590	0.398085195
8591	-0.267508574
8592	0.032954634
8593	-0.599255241
8594	0.651519254
8595	-0.073292726
8596	-0.30733771
8597	-0.810622037
8598	-0.417869789
8599	-0.195908947
8600	-0.82218988
8601	-1.881034208
8602	-1.873195465
8603	-0.865081795
8604	-1.045424461
8605	-0.450373507
8606	-0.4266415
8607	-0.937535148
8608	-0.816469976
8609	-0.045571699
8610	0.217827096
8611	0.497195639
8612	0.474385565
8613	-0.158354387
8614	0.05942665
8615	-0.619663857
8616	1.967794553
8617	-0.668908591
8618	-0.360216181
8619	-1.203303974
8620	-0.285400828
8621	-0.723097322
8622	-0.105323437
8623	-3.67975232
8624	-1.534644928
8625	-1.438818437
8626	-1.269248106
8627	-0.771030325
8628	-0.722913731
8629	-1.067270607
8630	-0.272583804
8631	1.110256439
8632	0.200866325
8633	1.154645884
8634	0.117511673
8635	-0.164645896
8636	0.187239347
8637	-0.508362285
8638	0.714270498
8639	0.007447575
8640	-0.796406838
8641	-0.492635743
8642	-0.835773972
8643	-0.984604223
8644	-0.529011061
8645	-1.807117638
8646	-1.435765083
8647	-1.113292169
8648	-0.828192209
8649	-0.816517326
8650	-0.136958723
8651	-1.451716242
8652	0.744518651
8653	0.479306102
8654	-0.002444814
8655	2.626636136
8656	0.883888257
8657	-0.421402988
8658	0.203837762
8659	-0.238372117
8660	1.135198652
8661	-0.070397614
8662	0.993384069
8663	-0.926909931
8664	-0.634028928
8665	0.351990634
8666	-0.889502859
8667	-0.790426287
8668	-0.922766416
8669	-0.586765306
8670	-1.028760272
8671	-0.42305219
8672	-0.08532188
8673	-1.182011768
8674	-0.925847344
8675	0.940404974
8676	0.285994093
8677	0.446028189
8678	1.245849047
8679	0.645026165
8680	1.332487687
8681	1.144519201
8682	1.829352636
8683	0.300829752
8684	-0.534330762
8685	0.379329518
8686	-0.244003995
8687	-1.019697146
8688	-0.507547116
8689	-2.301681091
8690	-0.941422607
8691	-1.066054505
8692	-1.02453991
8693	-0.732005324
8694	-0.490870005
8695	-0.470707305
8696	-0.729871605
8697	-0.00710372
8698	-0.54515298
8699	0.291408576
8700	0.740987645
8701	-0.033086958
8702	2.118170456
8703	-0.192324307
8704	1.291668169
8705	-0.248885955
8706	-0.480337906
8707	-0.532838035
8708	-0.331657953
8709	-1.066420256
8710	-1.617212413
8711	-1.722558888
8712	-0.992878759
8713	-0.238747636
8714	-1.242224165
8715	-0.501879576
8716	-0.058506654
8717	0.897094922
8718	-1.101020105
8719	0.087937228
8720	-0.526130101
8721	1.578589235
8722	0.204742378
8723	0.406432195
8724	2.004617031
8725	1.881160082
8726	1.795081542
8727	0.048390195
8728	-0.807247785
8729	0.912201161
8730	-0.039589525
8731	-1.071038632
8732	-0.885497063
8733	-2.078259218
8734	-1.479123422
8735	-1.067867457
8736	-1.004962247
8737	-0.717881957
8738	0.211146437
8739	-1.151310577
8740	-0.75405441
8741	0.800225503
8742	-0.300447018
8743	2.751505554
8744	0.537843981
8745	0.141633162
8746	1.317505555
8747	-0.492073259
8748	0.046869184
8749	0.206451913
8750	-0.527668792
8751	-0.677675401
8752	0.975345742
8753	-1.376928573
8754	-0.350981946
8755	-1.995032201
8756	-0.23279774
8757	-1.065159125
8758	-1.134966696
8759	-0.949880507
8760	-0.590442919
8761	-1.420282718
8762	-0.59049507
8763	0.687376008
8764	-0.225977653
8765	1.367751342
8766	0.137660034
8767	0.776889863
8768	0.489144933
8769	-0.341100784
8770	1.802107836
8771	-0.112485797
8772	-0.356703867
8773	-0.701156412
8774	-1.231434966
8775	-1.411107463
8776	-1.251410608
8777	-2.392356624
8778	-1.700543209
8779	-0.348157462
8780	-1.091930722
8781	-0.332199534
8782	-0.280814719
8783	-0.85120264
8784	-0.393680588
8785	0.161301241
8786	0.074194727
8787	-0.222978654
8788	-0.579324223
8789	1.195751395
8790	0.235068743
8791	0.395830668
8792	0.556446984
8793	-0.375085967
8794	-1.114848643
8795	-0.975958234
8796	-0.785985058
8797	-0.991819302
8798	-1.242204982
8799	-3.00395534
8800	-0.950762827
8801	-0.988302005
8802	-1.823358435
8803	-0.943140377
8804	-0.326371522
8805	-0.831091618
8806	-0.482267901
8807	1.038861961
8808	0.333512381
8809	1.068012716
8810	-0.00728418
8811	-0.113256441
8812	0.972490475
8813	0.138838127
8814	1.114071546
8815	-0.267831394
8816	-0.662286668
8817	-0.242585024
8818	-0.663894205
8819	-1.22254733
8820	-1.198876031
8821	-2.357912623
8822	-1.480564548
8823	-1.206335067
8824	-1.138432058
8825	-0.673985155
8826	-0.110276049
8827	-1.276150421
8828	-1.342398414
8829	0.839099659
8830	2.222013272
8831	2.231990995
8832	1.099162071
8833	0.036659431
8834	1.100539134
8835	-0.649628083
8836	-0.17524784
8837	0.340201933
8838	0.165271104
8839	0.888311527
8840	-0.15480327
8841	-0.928183233
8842	-0.998654002
8843	-1.508429479
8844	0.121104567
8845	-0.872844473
8846	-1.19483725
8847	-0.614591642
8848	-0.242942723
8849	-1.454504689
8850	-1.047139189
8851	0.355164935
8852	-0.061854752
8853	0.758190681
8854	-0.928704841
8855	2.040325154
8856	1.489320857
8857	-0.947741084
8858	0.388613145
8859	-0.361602426
8860	-0.432332272
8861	1.333434771
8862	0.314312144
8863	-1.318650319
8864	-1.504939273
8865	-1.988045572
8866	-1.938666145
8867	-0.374333974
8868	-1.32520141
8869	-0.904749975
8870	0.204765166
8871	-0.820419129
8872	-1.618597534
8873	1.40185876
8874	0.580677029
8875	-0.455502201
8876	-0.353239401
8877	0.150600118
8878	0.44908954
8879	-0.401167002
8880	0.003736659
8881	1.106403688
8882	-0.863602455
8883	-0.266662741
8884	1.234061642
8885	-1.800993638
8886	-1.026325341
8887	-1.259652205
8888	-1.221947656
8889	-1.092989852
8890	-1.398493364
8891	-0.852905892
8892	-0.59329208
8893	-0.661485671
8894	-0.881135288
8895	0.484831918
8896	0.165375014
8897	0.77111541
8898	0.061098589
8899	-0.169694171
8900	0.33965124
8901	-0.348654595
8902	1.755268398
8903	0.249666706
8904	-0.720165764
8905	-0.03784467
8906	0.59777384
8907	-0.534659519
8908	0.138026725
8909	-1.137010855
8910	-1.409801749
8911	-0.674952727
8912	-0.755587591
8913	-0.774463506
8914	-0.769245843
8915	-0.908665748
8916	0.09129437
8917	1.111574519
8918	-0.48448274
8919	-0.703809269
8920	-0.029126833
8921	-0.508028139
8922	-1.004539885
8923	-0.407667218
8924	0.416870551
8925	-0.034893245
8926	-0.817677493
8927	-0.897043561
8928	0.598696617
8929	-1.138029185
8930	-0.747736825
8931	-2.640707925
8932	-0.917131019
8933	-0.715500964
8934	-1.532263555
8935	-0.407963641
8936	-0.940413879
8937	-0.490967626
8938	-0.467116865
8939	1.513097475
8940	-0.287947188
8941	1.356235494
8942	-0.26412711
8943	-0.465750606
8944	-1.17680424
8945	-0.595068635
8946	0.622481463
8947	-0.039019846
8948	-0.245587639
8949	-0.8085334
8950	-0.411484138
8951	-1.167251188
8952	-1.015881668
8953	-2.082655099
8954	-1.497859913
8955	-0.581078154
8956	-1.47753846
8957	-0.712771341
8958	-0.159627663
8959	-0.810269383
8960	-1.346703476
8961	2.025973453
8962	-0.328185573
8963	0.32507099
8964	0.236184985
8965	-0.429483985
8966	-1.034783653
8967	-0.415047206
8968	-0.110610311
8969	-0.083977249
8970	0.736891997
8971	-1.180607757
8972	-0.648250655
8973	-1.042827619
8974	-0.539789191
8975	-2.764918797
8976	-1.868577002
8977	-0.704710523
8978	-1.077267468
8979	-0.667837772
8980	-0.856012608
8981	-1.847948753
8982	-0.933462743
8983	0.3389866
8984	0.134367591
8985	0.401172159
8986	0.637481555
8987	-0.472827605
8988	1.914311362
8989	-0.832084833
8990	0.475365995
8991	-0.131095747
8992	-0.538754875
8993	-1.037115883
8994	-0.601195784
8995	-1.171826609
8996	-0.90259361
8997	-3.07382118
8998	-0.359918375
8999	-0.775621346
9000	-0.826161513
9001	-0.539559691
9002	-0.834934689
9003	-1.472294909
9004	-0.782228494
9005	0.660296149
9006	1.481464368
9007	0.463462427
9008	1.115250354
9009	-0.33411729
9010	0.576542258
9011	-0.082776666
9012	0.700795058
9013	0.123864998
9014	0.106232369
9015	-0.026776763
9016	0.023862767
9017	-0.877007006
9018	-0.466526306
9019	-2.79097168
9020	-0.493568624
9021	-0.521850132
9022	-0.383654264
9023	-0.583845508
9024	-0.73773334
9025	-0.526721803
9026	-0.545597682
9027	1.220074843
9028	0.046467287
9029	0.787858157
9030	0.496177493
9031	-0.601358891
9032	1.82557441
9033	-0.890094907
9034	0.553849825
9035	0.077229095
9036	-0.357482553
9037	-1.002378168
9038	0.630266746
9039	0.632214701
9040	-1.472385771
9041	-0.95203696
9042	-1.37101995
9043	-0.734589687
9044	-0.781790839
9045	-0.482610301
9046	-0.688694811
9047	-1.313631121
9048	-0.502365609
9049	2.231376074
9050	0.198875295
9051	1.424729662
9052	1.317514573
9053	-0.30087699
9054	0.37409936
9055	0.538596732
9056	0.584068122
9057	-0.126034411
9058	-0.097275571
9059	-0.802359551
9060	0.387636474
9061	-0.089057525
9062	-0.854482773
9063	-1.21120374
9064	-0.757135117
9065	-0.340661208
9066	-0.594287461
9067	-0.207327248
9068	-0.25135313
9069	-1.431282291
9070	-0.210379507
9071	1.605590411
9072	0.295692429
9073	0.806649572
9074	2.573927962
9075	-0.359189455
9076	0.308871705
9077	-0.031510143
9078	0.817870617
9079	-0.129960615
9080	-0.537682651
9081	-0.443109446
9082	-0.409651702
9083	-0.801999906
9084	-0.701667886
9085	-0.240327046
9086	-1.286789342
9087	-0.432184046
9088	0.425114145
9089	-0.326302026
9090	-0.355761537
9091	-1.762337334
9092	-1.014726307
9093	1.785075309
9094	0.026458925
9095	0.286346056
9096	0.935793542
9097	-1.193774169
9098	0.256647397
9099	-0.185252906
9100	0.650874263
9101	0.096533056
9102	-0.351536369
9103	-0.653941961
9104	-1.092475078
9105	-1.194127362
9106	-1.074159445
9107	-1.819289391
9108	-0.65523017
9109	-0.72910056
9110	0.531750558
9111	-0.363938423
9112	0.092261698
9113	-0.948841329
9114	-0.106163213
9115	1.003666868
9116	0.274977392
9117	0.396128045
9118	0.550848389
9119	0.083409868
9120	0.172038668
9121	-0.633927287
9122	0.347649796
9123	0.226952919
9124	0.18620696
9125	1.554586193
9126	-0.128736668
9127	-0.820369279
9128	0.193156939
9129	-1.062235117
9130	-0.795924573
9131	-0.312999995
9132	-0.083339316
9133	-0.506091035
9134	-0.055080387
9135	-0.995993866
9136	-0.117722411
9137	0.276012645
9138	0.07335083
9139	0.111085094
9140	1.286222868
9141	-0.29190369
9142	0.542688258
9143	-1.075814946
9144	0.822634475
9145	0.267019154
9146	-0.51631296
9147	-0.941839212
9148	-0.343164611
9149	-0.392290564
9150	-0.732124731
9151	-1.756527042
9152	-1.684507126
9153	-0.296414987
9154	0.020594602
9155	-0.32029839
9156	-0.061786751
9157	-1.799177507
9158	-0.506390674
9159	-0.036030015
9160	1.185792172
9161	0.489600339
9162	1.150855831
9163	-0.083552883
9164	1.745682439
9165	-1.104835958
9166	1.305186743
9167	1.054491778
9168	-0.190364828
9169	-1.651742221
9170	-0.503174734
9171	-1.179635581
9172	-1.122111743
9173	-2.439323728
9174	-1.801475843
9175	-0.479329023
9176	-1.081481975
9177	0.402488163
9178	-0.035194164
9179	-0.708251541
9180	-0.628202458
9181	0.702005332
9182	0.138567033
9183	0.967057893
9184	1.885874419
9185	0.039684627
9186	0.434707683
9187	-0.225457247
9188	1.502601353
9189	0.853376274
9190	0.081153715
9191	-0.217605604
9192	-0.489049126
9193	-1.410385923
9194	-1.156863213
9195	-0.958418343
9196	-0.052705839
9197	-0.741410032
9198	0.140993855
9199	-0.863398095
9200	-0.21040565
9201	-0.135249435
9202	0.199664871
9203	-0.262142396
9204	-0.185829619
9205	0.589424418
9206	1.007504795
9207	0.245938296
9208	2.061415161
9209	0.208387897
9210	2.323059016
9211	0.218160412
9212	0.378722826
9213	-0.901424238
9214	-0.363590266
9215	-1.18610306
9216	-0.898813084
9217	-3.002775241
9218	-1.164435655
9219	-0.729944622
9220	-0.44633102
9221	-0.488345035
9222	-0.089382398
9223	-1.059953025
9224	-0.80432077
9225	0.725713559
9226	0.112995162
9227	0.714548992
9228	2.841368535
9229	0.765969164
9230	0.476297715
9231	0.183118805
9232	1.623664498
9233	1.302269146
9234	0.091507749
9235	-0.726856709
9236	0.314177172
9237	-1.041824642
9238	-0.966455219
9239	-0.921125655
9240	-0.775814003
9241	0.404798305
9242	-0.818874911
9243	-0.653791019
9244	-0.402296754
9245	-1.046348593
9246	-0.320147855
9247	0.725029252
9248	0.107370507
9249	1.969510348
9250	1.52894433
9251	0.601335692
9252	0.884885009
9253	0.001053933
9254	1.142476654
9255	0.893926718
9256	-1.25373571
9257	-0.289682674
9258	-0.002932925
9259	-0.490632454
9260	-0.391684398
9261	-1.852933664
9262	-0.894336164
9263	-1.341644436
9264	-0.666096432
9265	-0.482651343
9266	0.421057463
9267	-1.014321104
9268	-0.516824991
9269	0.652161515
9270	0.062359348
9271	0.996695196
9272	1.246288726
9273	0.476756075
9274	0.096543188
9275	0.313083243
9276	1.199266422
9277	0.990720566
9278	-0.17923481
9279	-0.474914856
9280	2.415567113
9281	0.626041526
9282	-1.11249174
9283	-0.286497194
9284	-0.22143423
9285	-0.191668662
9286	-0.764355424
9287	-0.519203352
9288	0.232585172
9289	-0.484868195
9290	-0.111343365
9291	1.811569809
9292	0.19769715
9293	0.519251861
9294	0.307584603
9295	-0.400542563
9296	-0.468038837
9297	0.430185033
9298	0.931070545
9299	1.209807892
9300	-0.299664534
9301	-1.176312478
9302	1.363181465
9303	0.13132804
9304	-0.868116585
9305	-4.000036856
9306	-1.29056412
9307	-0.709039095
9308	-1.58163749
9309	-0.677040111
9310	0.451401481
9311	-0.433975602
9312	-0.266819312
9313	1.363468681
9314	0.234701843
9315	-0.499734367
9316	1.735366838
9317	-0.209418084
9318	-0.166372062
9319	-0.555772852
9320	0.644928821
9321	1.058456517
9322	0.112609934
9323	-1.453358173
9324	1.206133401
9325	-0.087997281
9326	-1.438836213
